,datetime,Lat,Lon
181849,8/21/2014 12:33:00,40.7646,-73.9639
774593,7/30/2014 10:35:00,40.6938,-73.9488
525679,7/26/2014 15:19:00,40.7093,-74.0119
76977,7/8/2014 7:17:00,40.7223,-74.0647
527133,6/11/2014 7:35:00,40.7409,-73.9975
236648,8/29/2014 14:44:00,40.7164,-74.0131
313279,5/5/2014 15:43:00,40.7724,-73.9899
248421,6/27/2014 7:40:00,40.7252,-73.98100000000001
323714,5/8/2014 11:28:00,40.7778,-73.9749
367879,8/10/2014 11:14:00,40.7747,-73.9843
396262,7/15/2014 14:05:00,40.7508,-74.0039
485588,5/9/2014 15:44:00,40.7574,-73.9738
452235,8/17/2014 14:56:00,40.7363,-73.9791
591488,8/30/2014 12:08:00,40.7643,-73.9958
522655,8/23/2014 19:36:00,40.7212,-74.0002
278161,6/1/2014 17:59:00,40.7271,-73.9857
176634,6/18/2014 12:27:00,40.724000000000004,-73.9936
73129,9/5/2014 23:19:00,40.7334,-74.0063
1002078,9/27/2014 16:13:00,40.7332,-73.9902
541257,7/27/2014 22:17:00,40.7738,-73.8726
184175,5/17/2014 21:22:00,40.6835,-73.9763
509763,9/18/2014 22:19:00,40.6991,-73.9244
101762,4/13/2014 17:42:00,40.6849,-73.9947
64362,5/4/2014 0:55:00,40.7236,-74.0109
615562,6/24/2014 19:16:00,40.7603,-73.9766
562560,5/19/2014 19:00:00,40.6916,-74.1771
351175,5/15/2014 17:43:00,40.7433,-73.9836
234956,4/4/2014 22:33:00,40.7335,-74.0043
86017,6/7/2014 12:31:00,40.738,-73.9886
175941,6/18/2014 10:18:00,40.7507,-73.9858
359089,4/4/2014 20:49:00,40.7433,-74.0073
539642,8/25/2014 13:45:00,40.646,-73.7896
47812,5/2/2014 11:48:00,40.7909,-73.9727
408431,6/23/2014 18:22:00,40.7404,-73.9941
336458,4/2/2014 14:58:00,40.784,-73.9543
849357,9/30/2014 21:22:00,40.7192,-74.0065
679947,9/5/2014 14:55:00,40.7498,-74.0031
345533,7/10/2014 13:52:00,40.7577,-73.9846
51626,5/2/2014 18:45:00,40.7995,-73.9634
416623,8/14/2014 16:36:00,40.7284,-74.0072
212716,9/22/2014 16:18:00,40.7529,-73.9728
681293,8/13/2014 8:42:00,40.7665,-73.9821
625961,8/3/2014 21:31:00,40.7346,-73.9891
175521,4/25/2014 23:22:00,40.7602,-73.98899999999999
973018,9/23/2014 20:00:00,40.7461,-74.0045
370331,4/6/2014 0:13:00,40.72,-74.0078
542929,8/25/2014 19:41:00,40.7557,-73.9872
294767,4/23/2014 10:57:00,40.7729,-73.9797
508497,9/18/2014 21:06:00,40.7338,-73.9943
222975,9/24/2014 6:25:00,40.7871,-73.9737
239036,8/29/2014 20:48:00,40.7381,-73.9881
449558,5/4/2014 19:01:00,40.7547,-73.9634
366936,5/19/2014 11:40:00,40.7248,-73.9957
205366,5/20/2014 16:57:00,40.7762,-73.9619
86214,7/9/2014 8:50:00,40.7282,-73.982
268548,7/30/2014 19:39:00,40.7553,-73.9754
177780,8/20/2014 20:10:00,40.7513,-73.9939
269462,7/30/2014 20:59:00,40.7363,-73.9965
139991,4/20/2014 20:24:00,40.7119,-73.9629
518834,9/19/2014 17:19:00,40.7215,-73.8367
236037,6/25/2014 21:08:00,40.7686,-73.8626
633235,8/5/2014 8:58:00,40.6973,-73.9736
52485,7/3/2014 8:58:00,40.7238,-73.9947
68383,9/5/2014 16:27:00,40.7192,-73.99
695701,9/7/2014 14:00:00,40.7303,-73.9576
639468,9/29/2014 19:45:00,40.7645,-73.9705
510192,9/18/2014 22:49:00,40.6789,-73.9865
613470,5/27/2014 22:02:00,40.7494,-74.0042
403831,9/10/2014 21:50:00,40.7515,-73.9927
613235,7/4/2014 22:00:00,40.7005,-73.9897
151378,9/15/2014 7:10:00,40.736999999999995,-73.9887
440564,8/16/2014 15:18:00,40.7402,-74.0057
367255,9/8/2014 5:34:00,40.7763,-73.9762
966283,9/22/2014 17:03:00,40.7515,-73.9905
550279,9/22/2014 6:57:00,40.7772,-73.9791
57190,4/5/2014 8:45:00,40.6948,-73.9833
308627,5/3/2014 21:25:00,40.760999999999996,-73.9946
495428,6/6/2014 12:00:00,40.6854,-73.9252
777507,7/30/2014 18:24:00,40.76,-73.9875
150805,4/22/2014 22:06:00,40.7419,-74.0047
541833,6/12/2014 21:53:00,40.6673,-73.9618
153396,6/14/2014 22:52:00,40.7743,-73.9824
209318,7/23/2014 17:51:00,40.745,-73.992
11584,5/9/2014 20:30:00,40.7698,-73.9819
177700,8/20/2014 20:01:00,40.7469,-73.9769
180227,4/26/2014 16:33:00,40.7757,-73.9625
67107,5/4/2014 16:09:00,40.7469,-73.9905
325696,9/5/2014 8:58:00,40.7399,-73.9825
123461,9/11/2014 22:32:00,40.7278,-73.9543
162976,8/18/2014 16:21:00,40.8412,-73.9397
484027,9/17/2014 6:03:00,40.7666,-73.9608
703876,8/17/2014 1:13:00,40.7577,-73.9874
240547,9/26/2014 12:18:00,40.7556,-73.9975
590915,7/1/2014 3:36:00,40.7543,-73.9794
723138,7/22/2014 15:20:00,40.8075,-73.9645
493311,8/21/2014 13:34:00,40.8473,-73.9676
397240,7/15/2014 15:31:00,40.7606,-74.0028
419458,7/17/2014 11:47:00,40.6908,-73.9664
241451,6/26/2014 15:08:00,40.7569,-73.967
121471,7/13/2014 2:06:00,40.7242,-73.9828
67732,9/5/2014 15:27:00,40.7199,-73.9983
534610,9/20/2014 19:18:00,40.8024,-73.9393
996441,9/26/2014 22:06:00,40.7184,-73.9892
189946,6/19/2014 19:22:00,40.7731,-73.8854
328477,6/11/2014 7:33:00,40.7437,-73.9752
462328,5/6/2014 19:31:00,40.7605,-73.9896
313046,8/6/2014 5:34:00,40.7359,-73.9927
422824,9/12/2014 11:58:00,40.7443,-74.003
137306,7/15/2014 8:05:00,40.7313,-73.6796
510429,8/22/2014 18:04:00,40.6181,-74.0208
672885,7/15/2014 6:02:00,40.7375,-73.9802
554944,4/2/2014 5:02:00,40.7269,-74.0038
547658,6/13/2014 16:07:00,40.7209,-74.0042
512003,9/19/2014 5:57:00,40.8029,-73.9341
449080,5/4/2014 17:21:00,40.6816,-73.9451
146843,7/16/2014 3:10:00,40.744,-74.0068
185756,6/19/2014 12:35:00,40.6954,-73.991
508984,9/18/2014 21:31:00,40.7178,-74.0107
77588,5/6/2014 8:15:00,40.7061,-73.9257
138553,6/13/2014 10:23:00,40.7197,-74.0003
80949,6/6/2014 19:07:00,40.7526,-73.9857
18339,8/17/2014 18:01:00,40.8968,-73.8037
187416,8/21/2014 23:11:00,40.76,-73.9668
684168,8/13/2014 18:12:00,40.7799,-73.9574
137122,9/13/2014 14:15:00,40.7961,-73.9729
97252,5/8/2014 14:31:00,40.7669,-73.9833
413401,6/24/2014 16:38:00,40.7672,-73.9833
250097,7/28/2014 13:48:00,40.7209,-74.0051
372976,9/8/2014 16:14:00,40.7341,-74.1611
484673,8/20/2014 18:11:00,40.7553,-73.993
538005,4/29/2014 17:34:00,40.7506,-74.0052
489346,4/23/2014 14:37:00,40.7914,-73.9663
265741,9/29/2014 18:30:00,40.7414,-73.985
513377,9/19/2014 8:16:00,40.7775,-73.9513
150160,5/14/2014 17:58:00,40.7148,-74.0082
141104,4/21/2014 7:12:00,40.7862,-73.952
466580,7/21/2014 18:57:00,40.7277,-74.0072
573598,6/17/2014 23:12:00,40.7082,-73.8963
624680,9/28/2014 11:41:00,40.7633,-73.9743
441054,7/19/2014 1:43:00,40.7405,-74.0056
756242,8/27/2014 8:59:00,40.7377,-73.9838
472323,7/22/2014 11:17:00,40.7577,-73.9787
515892,9/19/2014 13:28:00,40.7497,-74.0054
167449,8/19/2014 12:28:00,40.8548,-73.9388
67575,4/7/2014 14:05:00,40.7192,-73.9966
302422,9/3/2014 17:29:00,40.7587,-73.9773
602140,9/26/2014 18:21:00,40.7325,-74.0076
757738,8/27/2014 15:18:00,40.7217,-73.9874
10377,8/9/2014 22:39:00,40.7635,-73.9794
102373,8/9/2014 21:34:00,40.7045,-73.913
102840,7/10/2014 22:59:00,40.7744,-73.8717
326229,9/5/2014 9:53:00,40.7773,-73.9092
40940,6/2/2014 11:12:00,40.7508,-74.0016
617029,6/25/2014 0:37:00,40.7487,-73.9754
304945,8/5/2014 14:33:00,40.7812,-73.9598
287178,9/2/2014 12:28:00,40.8361,-73.8474
650213,7/11/2014 15:23:00,40.746,-73.9864
491724,7/23/2014 20:17:00,40.7547,-73.9759
87806,4/11/2014 8:33:00,40.7473,-73.9811
87819,9/7/2014 16:33:00,40.7328,-74.0014
513554,9/19/2014 8:35:00,40.7441,-73.9917
472068,9/16/2014 7:42:00,40.7278,-74.0045
516894,6/9/2014 17:05:00,40.7605,-73.9707
331452,6/11/2014 17:06:00,40.7554,-73.9873
288208,4/20/2014 21:29:00,40.7864,-73.9526
296986,6/5/2014 14:51:00,40.7583,-73.9684
95784,5/8/2014 10:50:00,40.7773,-73.9592
185138,7/20/2014 15:46:00,40.7306,-74.0019
496377,7/24/2014 7:40:00,40.7212,-73.9851
395820,5/26/2014 22:01:00,40.6916,-74.1771
56746,7/3/2014 19:32:00,40.7522,-73.9952
539032,5/16/2014 17:02:00,40.726,-74.0083
156082,9/15/2014 19:41:00,40.7575,-73.9786
38713,8/1/2014 20:19:00,40.7593,-73.9725
619625,5/28/2014 20:44:00,40.6638,-73.9804
573398,7/30/2014 19:34:00,40.729,-73.9831
3896,7/5/2014 7:18:00,40.6877,-74.1824
200620,5/20/2014 1:53:00,40.7878,-73.9554
593289,5/23/2014 18:52:00,40.7097,-74.0082
520415,5/14/2014 15:54:00,40.7741,-73.8728
45532,8/2/2014 17:32:00,40.7181,-73.8982
576465,5/21/2014 18:02:00,40.7554,-73.9837
97962,7/10/2014 15:40:00,40.7444,-73.9761
572681,7/30/2014 18:45:00,40.7577,-73.9674
305588,5/2/2014 22:58:00,40.7615,-73.9708
667222,8/10/2014 17:28:00,40.8541,-73.8863
707308,9/9/2014 10:50:00,40.7622,-73.9856
132877,7/14/2014 18:30:00,40.7686,-73.8626
321343,8/6/2014 18:33:00,40.7127,-74.0094
125679,9/12/2014 8:55:00,40.7243,-73.9932
274676,6/30/2014 20:49:00,40.7761,-73.9531
200240,8/23/2014 19:33:00,40.7257,-73.9883
578145,7/31/2014 7:01:00,40.7335,-74.0035
792734,8/16/2014 14:40:00,40.7965,-73.9326
632895,6/27/2014 6:01:00,40.6951,-74.1784
412100,8/14/2014 8:13:00,40.6081,-73.9739
528541,6/11/2014 11:37:00,40.7056,-74.0171
483673,5/9/2014 10:32:00,40.7575,-73.9699
520810,7/26/2014 0:42:00,40.7527,-74.0501
483475,8/20/2014 16:48:00,40.7496,-73.9792
554629,8/26/2014 23:17:00,40.7966,-73.9721
99626,7/10/2014 18:05:00,40.7439,-74.007
471920,4/20/2014 13:59:00,40.6821,-73.9478
453270,4/17/2014 17:34:00,40.7606,-73.9707
591233,7/1/2014 6:34:00,40.7266,-74.0011
120980,9/11/2014 18:25:00,40.6875,-74.0005
727220,9/12/2014 7:53:00,40.7335,-73.9932
424514,9/12/2014 15:00:00,40.7399,-73.9866
540836,5/16/2014 19:08:00,40.775999999999996,-73.9613
605341,6/22/2014 20:07:00,40.645,-73.782
599905,6/21/2014 20:05:00,40.7197,-74.0017
522766,9/19/2014 21:14:00,40.7227,-73.9859
599272,5/24/2014 16:12:00,40.7581,-73.9882
408070,8/13/2014 20:55:00,40.7212,-73.9948
500551,7/24/2014 15:36:00,40.754,-73.9926
151147,8/16/2014 17:04:00,40.733000000000004,-74.007
262767,6/28/2014 23:21:00,40.7218,-73.9582
61609,9/4/2014 20:25:00,40.7618,-73.9861
51873,5/2/2014 19:04:00,40.678000000000004,-73.9577
331195,7/8/2014 22:22:00,40.7363,-74.0077
594849,5/23/2014 20:48:00,40.7521,-74.0049
722786,8/20/2014 23:00:00,40.7169,-74.0122
120690,9/11/2014 18:02:00,40.74,-73.9989
642062,6/28/2014 15:45:00,40.7886,-73.9794
641046,7/10/2014 11:03:00,40.7701,-73.9553
577229,6/18/2014 15:45:00,40.7114,-73.9438
506829,9/18/2014 19:31:00,40.7152,-74.0113
128906,6/12/2014 15:02:00,40.7354,-73.9918
329076,4/1/2014 12:52:00,40.765,-73.9788
254839,6/27/2014 22:11:00,40.7131,-73.9577
638183,5/31/2014 12:37:00,40.7587,-73.9873
323367,4/30/2014 16:05:00,40.7532,-73.9802
441618,7/19/2014 3:36:00,40.7481,-73.957
722455,8/20/2014 21:46:00,40.7609,-73.9909
305217,5/2/2014 21:34:00,40.7066,-74.0092
432463,5/2/2014 16:01:00,40.7646,-73.9877
771318,7/29/2014 20:04:00,40.7426,-73.9826
472399,4/20/2014 15:47:00,40.7421,-73.9934
605487,7/3/2014 9:38:00,40.7913,-73.9526
120337,4/17/2014 11:22:00,40.7376,-74.0092
524662,9/19/2014 23:17:00,40.7644,-73.9813
659921,9/2/2014 16:51:00,40.7388,-73.9811
269066,6/29/2014 23:35:00,40.7445,-73.9749
477280,7/22/2014 18:23:00,40.7509,-74.0038
947375,9/19/2014 19:55:00,40.7455,-74.0012
124273,8/13/2014 7:23:00,40.7811,-73.9776
27448,9/23/2014 15:19:00,40.7707,-73.8655
273722,8/2/2014 18:47:00,40.7076,-74.0016
643135,6/28/2014 18:40:00,40.7801,-73.983
66308,7/5/2014 23:35:00,40.7311,-73.9997
189201,4/27/2014 16:35:00,40.7616,-73.9844
601189,7/2/2014 17:55:00,40.7568,-73.9784
370781,9/8/2014 12:33:00,40.7418,-74.0039
304325,4/25/2014 17:03:00,40.7586,-73.9614
395383,4/9/2014 16:57:00,40.7636,-73.9774
720199,9/11/2014 8:49:00,40.7374,-74.0049
403858,7/15/2014 21:54:00,40.7451,-73.9887
164671,8/18/2014 21:03:00,40.7353,-74.0089
236313,9/25/2014 19:34:00,40.7336,-74.0082
821040,8/29/2014 13:28:00,40.663000000000004,-73.9882
38938,8/1/2014 20:42:00,40.7523,-73.9704
34961,5/30/2014 14:32:00,40.7709,-73.9798
385953,7/14/2014 14:57:00,40.6692,-73.993
18176,4/16/2014 6:52:00,40.7075,-74.0168
786500,8/11/2014 18:16:00,40.7074,-73.9291
404609,9/10/2014 23:00:00,40.7922,-73.9732
249973,6/27/2014 12:15:00,40.7529,-74.00399999999999
191127,4/28/2014 1:24:00,40.7469,-73.9907
792311,9/21/2014 12:19:00,40.7223,-73.9871
453673,5/5/2014 15:09:00,40.6484,-73.783
766368,8/29/2014 1:42:00,40.7445,-74.0064
509461,5/12/2014 21:51:00,40.6836,-73.9765
315436,6/8/2014 20:50:00,40.7476,-73.9822
14815,9/12/2014 13:31:00,40.7341,-73.9813
491270,8/21/2014 9:04:00,40.7177,-73.9971
235213,7/26/2014 14:25:00,40.7198,-74.0041
238823,9/26/2014 6:27:00,40.7798,-73.9745
620759,9/28/2014 0:07:00,40.7404,-73.9499
314664,9/4/2014 15:49:00,40.7472,-73.9811
324179,8/6/2014 21:38:00,40.7741,-73.8719
329559,7/8/2014 19:32:00,40.724000000000004,-73.9937
779619,8/31/2014 19:21:00,40.6604,-73.9945
408859,5/29/2014 20:54:00,40.7165,-73.9882
183455,6/19/2014 6:30:00,40.7379,-74.0002
596955,5/24/2014 0:30:00,40.7254,-73.9783
641306,7/10/2014 12:02:00,40.745,-73.9974
299266,4/24/2014 14:30:00,40.7261,-73.9978
432232,6/26/2014 21:12:00,40.7205,-74.0105
527795,5/15/2014 13:51:00,40.7308,-74.0081
397866,9/10/2014 15:40:00,40.8166,-73.9391
372760,8/10/2014 20:33:00,40.6952,-74.1775
455735,9/14/2014 16:55:00,40.7506,-74.0032
233654,4/4/2014 18:55:00,40.7575,-73.9705
593007,6/20/2014 17:19:00,40.72,-73.9611
696068,8/15/2014 17:52:00,40.7439,-73.9838
758843,8/27/2014 18:23:00,40.6434,-73.7842
762152,8/28/2014 10:35:00,40.7643,-73.8917
579235,8/29/2014 7:30:00,40.698,-73.9746
504114,6/7/2014 16:20:00,40.6732,-73.9862
732128,8/22/2014 13:44:00,40.7423,-74.0029
125425,6/12/2014 7:03:00,40.6904,-73.9949
34397,5/29/2014 23:04:00,40.7676,-73.9807
610311,8/1/2014 13:37:00,40.7732,-73.8855
385488,7/14/2014 13:56:00,40.7213,-73.9892
457193,8/18/2014 4:59:00,40.7953,-73.9753
639408,8/6/2014 8:22:00,40.7818,-73.9561
41291,9/2/2014 11:18:00,40.7185,-73.9635
295168,9/3/2014 5:39:00,40.7691,-73.9882
250228,4/9/2014 10:58:00,40.7355,-73.9981
361980,8/9/2014 20:40:00,40.6872,-73.9768
1027893,9/30/2014 22:07:00,40.7448,-73.9861
275411,9/1/2014 1:39:00,40.6549,-73.9777
143837,7/15/2014 19:18:00,40.7674,-73.9623
128906,5/11/2014 21:22:00,40.7638,-73.9753
333274,7/9/2014 8:17:00,40.7105,-73.9663
189487,8/22/2014 9:05:00,40.7622,-73.9857
334577,7/9/2014 11:33:00,40.6927,-73.9989
313918,9/4/2014 15:00:00,40.7343,-73.9907
244529,5/24/2014 22:19:00,40.7427,-73.9892
216251,6/23/2014 9:56:00,40.7665,-73.9917
381213,6/19/2014 15:30:00,40.751,-73.971
98437,9/9/2014 6:36:00,40.7435,-73.9728
427637,7/17/2014 23:06:00,40.7144,-73.9657
192756,8/22/2014 18:04:00,40.7373,-73.9539
211069,4/30/2014 15:18:00,40.7627,-73.9741
987750,9/25/2014 20:50:00,40.7402,-73.9884
616380,7/5/2014 22:21:00,40.7244,-73.9552
77884,7/8/2014 9:36:00,40.7493,-73.9495
660369,8/9/2014 11:10:00,40.7482,-73.9904
232277,9/25/2014 11:00:00,40.7705,-73.8655
377973,4/7/2014 10:17:00,40.7532,-74.0038
441378,7/19/2014 2:44:00,40.7214,-73.9882
320365,7/7/2014 17:33:00,40.7256,-74.0032
467313,8/19/2014 6:49:00,40.7747,-73.9841
72380,8/6/2014 11:31:00,40.7191,-73.9991
602845,7/2/2014 20:20:00,40.7559,-73.9749
259012,8/1/2014 16:55:00,40.7637,-73.9761
720052,8/20/2014 15:15:00,40.7455,-73.9992
282869,7/1/2014 12:33:00,40.7137,-73.9515
321341,4/30/2014 9:25:00,40.7329,-73.9862
46412,6/3/2014 7:20:00,40.7376,-74.0017
539887,4/29/2014 20:31:00,40.6718,-73.99
506824,7/24/2014 22:19:00,40.7606,-73.9899
578658,6/18/2014 18:21:00,40.7301,-73.9817
522371,5/14/2014 19:14:00,40.7606,-73.9781
346219,6/13/2014 16:05:00,40.7669,-73.9874
49726,7/2/2014 20:20:00,40.7218,-73.9889
427479,7/17/2014 22:53:00,40.7223,-73.9833
108286,9/10/2014 10:08:00,40.7238,-73.9969
351207,7/10/2014 21:18:00,40.6746,-73.9753
68073,6/5/2014 14:22:00,40.6176,-73.9434
1355,5/1/2014 23:21:00,40.7149,-73.9517
18456,7/18/2014 8:30:00,40.7538,-73.9777
593158,7/1/2014 13:39:00,40.7179,-73.9899
398434,4/10/2014 0:47:00,40.7197,-73.975
555832,5/18/2014 16:07:00,40.775999999999996,-73.9798
174600,5/16/2014 21:10:00,40.6736,-73.9686
794394,7/25/2014 17:14:00,40.7453,-74.0081
352911,5/15/2014 23:22:00,40.7591,-73.9847
112819,9/10/2014 19:21:00,40.7735,-73.9655
505459,7/24/2014 20:44:00,40.7821,-73.9811
298908,5/1/2014 13:35:00,40.6931,-73.9877
249068,9/27/2014 12:49:00,40.7444,-73.9912
194247,5/19/2014 7:35:00,40.7772,-73.9753
323388,4/30/2014 16:09:00,40.7399,-73.995
676851,9/5/2014 6:05:00,40.7438,-74.0063
593706,7/1/2014 15:09:00,40.7169,-74.0145
420870,5/1/2014 6:55:00,40.7563,-73.9924
129667,4/18/2014 18:49:00,40.75,-73.9766
842950,9/29/2014 20:10:00,40.6458,-73.7767
41228,4/2/2014 14:32:00,40.7688,-73.9697
518240,8/23/2014 12:27:00,40.7685,-73.8626
682550,8/13/2014 13:39:00,40.703,-73.9947
553092,6/14/2014 6:16:00,40.703,-73.9947
163761,6/16/2014 17:34:00,40.7696,-73.9845
83582,9/7/2014 0:30:00,40.7685,-73.9846
151431,5/14/2014 19:40:00,40.6421,-73.7888
110578,9/10/2014 15:52:00,40.7674,-73.9844
510616,5/13/2014 7:06:00,40.7156,-74.0031
534871,6/12/2014 7:14:00,40.6677,-73.796
615389,6/24/2014 18:42:00,40.7298,-73.9888
54844,6/4/2014 6:00:00,40.7791,-73.9788
684171,7/16/2014 15:18:00,40.7616,-73.973
125875,4/18/2014 2:54:00,40.7531,-74.0385
398961,7/15/2014 17:33:00,40.7207,-73.8461
661336,9/2/2014 20:45:00,40.760999999999996,-73.958
51427,4/4/2014 13:34:00,40.7024,-73.9871
320259,5/7/2014 16:33:00,40.6739,-73.9363
252313,6/27/2014 17:15:00,40.7356,-74.003
12550,4/10/2014 22:01:00,40.747,-74.0045
597786,7/2/2014 8:34:00,40.7817,-73.9558
544129,9/21/2014 14:14:00,40.6448,-73.7819
308129,8/5/2014 18:14:00,40.7576,-73.9696
340672,6/12/2014 20:57:00,40.6951,-74.1784
431480,8/15/2014 18:34:00,40.7604,-73.9766
158242,9/16/2014 7:05:00,40.7753,-73.9536
480831,8/20/2014 12:27:00,40.7366,-73.9892
552609,8/26/2014 19:47:00,40.7558,-73.9866
537189,9/20/2014 22:18:00,40.7332,-74.0064
361259,6/16/2014 11:34:00,40.7066,-73.9201
50311,5/2/2014 17:04:00,40.774,-73.8721
188316,6/19/2014 17:02:00,40.7476,-73.9852
294762,6/5/2014 7:08:00,40.7484,-73.9767
342317,7/10/2014 6:11:00,40.7746,-73.9894
524860,8/23/2014 22:25:00,40.7077,-73.9535
149200,4/22/2014 18:04:00,40.7155,-74.0148
18891,5/16/2014 7:59:00,40.7482,-74.0054
424411,9/12/2014 14:51:00,40.645,-73.782
317202,9/4/2014 18:15:00,40.7455,-73.991
246634,7/27/2014 22:05:00,40.7605,-73.9849
111202,6/10/2014 16:37:00,40.746,-73.971
964875,9/22/2014 12:13:00,40.7467,-73.9438
132940,4/19/2014 11:04:00,40.6683,-73.9826
558634,9/22/2014 22:34:00,40.7236,-74.0027
115915,4/16/2014 16:42:00,40.7569,-73.9826
442581,4/16/2014 8:10:00,40.704,-74.0123
480079,4/22/2014 6:13:00,40.734,-74.0046
735719,8/23/2014 0:36:00,40.7034,-73.9264
112010,9/10/2014 18:08:00,40.7533,-73.9965
1012581,9/28/2014 18:33:00,40.6977,-73.9233
288604,5/30/2014 23:47:00,40.7332,-74.0043
24582,9/20/2014 14:05:00,40.775,-73.9611
219273,5/22/2014 7:28:00,40.7072,-74.0082
342076,7/10/2014 4:50:00,40.6862,-73.9894
810005,9/24/2014 16:28:00,40.7623,-73.9783
86556,5/7/2014 13:05:00,40.7685,-73.8626
464831,7/21/2014 16:39:00,40.7222,-73.9888
496302,4/24/2014 11:21:00,40.7695,-73.8798
774405,9/18/2014 23:21:00,40.7387,-74.0094
45272,9/2/2014 21:09:00,40.7408,-74.0071
524795,5/15/2014 5:47:00,40.7234,-73.9827
327028,6/10/2014 21:30:00,40.7528,-73.9793
49745,7/2/2014 20:21:00,40.7125,-73.9978
637159,7/9/2014 19:37:00,40.7285,-73.9942
134881,7/14/2014 21:27:00,40.7587,-73.9697
568601,5/20/2014 17:56:00,40.7652,-73.9703
281406,6/2/2014 16:03:00,40.762,-73.9793
497616,8/21/2014 19:08:00,40.769,-73.9633
821549,8/29/2014 16:17:00,40.6863,-73.9655
518411,5/14/2014 9:50:00,40.7453,-73.987
115160,8/11/2014 23:56:00,40.7233,-74.008
640667,5/31/2014 18:51:00,40.7605,-73.9951
658352,8/8/2014 22:45:00,40.727,-73.9915
318432,8/6/2014 15:32:00,40.7559,-73.9861
272556,5/29/2014 14:28:00,40.7214,-74.0001
467468,6/2/2014 14:21:00,40.7375,-74.0017
538471,9/20/2014 23:38:00,40.7423,-74.0045
823573,9/26/2014 18:15:00,40.7355,-73.9855
21401,8/20/2014 20:34:00,40.7804,-73.9803
127209,4/18/2014 11:41:00,40.7739,-73.8712
340582,4/3/2014 0:08:00,40.7056,-74.0053
271826,4/15/2014 19:46:00,40.7079,-74.0061
439257,5/3/2014 11:39:00,40.7837,-73.9714
